scheme,experiment_name,pressures,pressure_folder,num_pressures,species,num_species,num_grouped_samples,input_size,output_size,hidden_size,arch_folder,seed,config_tag,config_signature,status,results_dir,saved_weights_dir,saved_weights_path,num_parameters,n_train,n_val,n_test,effective_train_fraction,effective_val_fraction,effective_test_fraction,epochs_ran,best_epoch,best_val_loss,final_train_loss,final_val_loss,current_run_training_time_s,cached_training_time_s,test_mse_scaled,test_rmse_scaled,test_mse_log10,test_rmse_log10,mean_relative_error_percent,max_relative_error_percent,K1_mean_relative_error_percent,K1_max_relative_error_percent,K2_mean_relative_error_percent,K2_max_relative_error_percent,K3_mean_relative_error_percent,K3_max_relative_error_percent,K4_mean_relative_error_percent,K4_max_relative_error_percent,K5_mean_relative_error_percent,K5_max_relative_error_percent,K6_mean_relative_error_percent,K6_max_relative_error_percent,K7_mean_relative_error_percent,K7_max_relative_error_percent,K8_mean_relative_error_percent,K8_max_relative_error_percent,K9_mean_relative_error_percent,K9_max_relative_error_percent
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,34,cfg_3b98b2e791a82bc4,3b98b2e791a82bc4fb8593c3051318265eea898d65d10616971bfffeba1965d8,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0034\arch_50_50\cfg_3b98b2e791a82bc4,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0034\cfg_3b98b2e791a82bc4,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0034\cfg_3b98b2e791a82bc4\model.pth,3659,144,36,20,0.72,0.18,0.1,973,873,0.6083133220672607,0.4130631387233734,0.6083133220672607,7.18581485748291,7.18581485748291,0.5694880485534668,0.7546443192348743,0.03582028279420417,0.18926247064382354,38.64826229231596,438.5476609560475,11.49029460813862,38.19821015222851,55.46937182917129,141.39993834496062,25.33635348918517,87.03183873193,36.46556870754331,237.49865669039468,74.97289720379041,327.38148890822754,19.43752618081355,57.81338008615806,29.152843546987185,105.99461732384535,72.93472116440553,438.5476609560475,22.574783900808576,58.02799449645328
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,35,cfg_89b1c117ac10dde3,89b1c117ac10dde3529d53eb31e947bcee5ea52ac1e3cd7703c3bfd587107808,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0035\arch_50_50\cfg_89b1c117ac10dde3,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0035\cfg_89b1c117ac10dde3,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0035\cfg_89b1c117ac10dde3\model.pth,3659,144,36,20,0.72,0.18,0.1,1499,1399,0.4887530505657196,0.39041632413864136,0.4887530505657196,11.514146089553833,11.514146089553833,0.5127748847007751,0.7160830152299209,0.03259902736686488,0.18055200737423244,35.17583350948675,353.7297475579491,20.429091041384623,85.87708405361872,43.08930705280919,106.4971131108603,22.719509083498256,81.25498172116295,44.1745157517446,147.32155672388862,67.92375298087504,353.7297475579491,23.865764363248445,117.84129820897962,25.861673072339304,102.16798328086783,47.509369339582975,261.55140272084293,21.009518899898296,79.76524007389413
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,36,cfg_182f06b7316d3a8e,182f06b7316d3a8ecf394895b0111dc7839a8307a7dff16bbf0d8f03aff504da,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0036\arch_50_50\cfg_182f06b7316d3a8e,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0036\cfg_182f06b7316d3a8e,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0036\cfg_182f06b7316d3a8e\model.pth,3659,144,36,20,0.72,0.18,0.1,3945,3845,0.4369584918022156,0.2329472452402115,0.4369584918022156,30.680564403533936,30.680564403533936,0.5530526041984558,0.7436750662745496,0.03411263309401334,0.18469605597850036,33.2794134172247,381.5695190415494,13.511961170659387,40.65205379505248,55.64963880616134,183.7656356309506,22.99089942087332,55.95842683864045,36.56210504295528,140.50344040781354,59.13696141122694,381.5695190415494,12.459369273183341,42.47480816359687,29.39452257993185,83.01729666763595,50.97859050737863,235.37273808998034,18.8306725426522,60.726178898573934
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,37,cfg_2a62784eaf036658,2a62784eaf036658118a0f75846cf87368e74dbb25557e834c4c9cf4f63c2034,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0037\arch_50_50\cfg_2a62784eaf036658,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0037\cfg_2a62784eaf036658,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0037\cfg_2a62784eaf036658\model.pth,3659,144,36,20,0.72,0.18,0.1,1537,1437,0.5137994289398193,0.3904383182525635,0.5137994289398193,11.77607250213623,11.77607250213623,0.45700666308403015,0.6760226794154396,0.030188569266023358,0.17374858061585238,32.597638793227105,179.52830806717358,10.81715429206877,42.67693826520886,50.15025936455949,161.4634202078399,27.726155667864845,118.1615734203485,38.99049112905662,100.0408547275615,44.931229919115864,157.15373197540012,14.454114779184396,60.101178766532314,38.81320177198336,145.00052152353925,44.29489454941778,179.52830806717358,23.201247665792803,61.8576053408426
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,38,cfg_3da28486892406a3,3da28486892406a337079a47f89439990068ac9b44642db5e4d558ffa7a113cd,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0038\arch_50_50\cfg_3da28486892406a3,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0038\cfg_3da28486892406a3,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0038\cfg_3da28486892406a3\model.pth,3659,144,36,20,0.72,0.18,0.1,465,365,0.6019084453582764,0.5112977027893066,0.6019084453582764,3.4627959728240967,3.4627959728240967,0.5459171533584595,0.7388620665309997,0.03471788800888877,0.18632736784726167,39.59512368371149,223.09523014259273,18.604290599932884,75.00118162223028,54.80546378055497,212.2489857941772,32.863569508180554,154.1962185822132,57.89257639395235,223.09523014259273,52.267702441156636,211.3307256283356,21.117867846000003,84.84065691448177,36.45490650411599,154.5768878988346,47.620332973478845,163.30195622816845,34.72940310603116,148.19704517872273
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,39,cfg_6a26d8bcaa81d559,6a26d8bcaa81d5594817fc1b3dc8c9ecef0b094807d646adf2aeb760e52aea22,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0039\arch_50_50\cfg_6a26d8bcaa81d559,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0039\cfg_6a26d8bcaa81d559,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0039\cfg_6a26d8bcaa81d559\model.pth,3659,144,36,20,0.72,0.18,0.1,3424,3324,0.4668922424316406,0.21353526413440704,0.4668922424316406,24.797853231430054,24.797853231430054,0.4005693793296814,0.6329055058456052,0.025645436807568072,0.16014192707585378,31.264397689979848,216.33014913264535,15.174186595353026,45.77412523285713,55.78929022795804,216.33014913264535,26.386393316626688,158.95196493782407,29.22205410542768,113.21643344893172,35.93174110885965,113.83736158728264,19.29289050311817,67.36771562409771,33.51834135567668,153.5815582251876,40.87233317061606,164.89033229956206,25.19234882618261,144.35251638164706
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,40,cfg_40f6950635671e2b,40f6950635671e2b4115910668b411bb90fca967be32fe2b9937ed3158fa0ed0,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0040\arch_50_50\cfg_40f6950635671e2b,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0040\cfg_40f6950635671e2b,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0040\cfg_40f6950635671e2b\model.pth,3659,144,36,20,0.72,0.18,0.1,1847,1747,0.5360190272331238,0.3488043546676636,0.5360190272331238,13.56216049194336,13.56216049194336,0.5900781154632568,0.7681654219393482,0.03708209778907246,0.19256712541104326,40.639540834360716,419.77768719138203,20.852964457425742,92.3557049616201,42.238734564643096,194.32922270309646,36.7093903081359,121.27635321029801,34.90163961776868,151.73525886578562,103.58895770428948,419.77768719138203,23.826443106239676,86.83309314698666,40.04183771909041,137.06622520698198,37.32281455337069,165.07912071887492,26.273085478282777,59.08012643796214
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,41,cfg_87a884b190f68a18,87a884b190f68a185bf4c2acdb7657e5f1c222926289398636ea1f57dba2191e,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0041\arch_50_50\cfg_87a884b190f68a18,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0041\cfg_87a884b190f68a18,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0041\cfg_87a884b190f68a18\model.pth,3659,144,36,20,0.72,0.18,0.1,4244,4144,0.4374656081199646,0.19491694867610931,0.4374656081199646,32.767680168151855,32.767680168151855,0.40466439723968506,0.636132373991204,0.025433510146063872,0.15947887053169105,28.442283637407247,389.26810179224105,12.150206496785215,53.67812703559262,42.448498265476324,254.6258094295289,15.806831849840009,49.684285038447264,42.69901304856386,389.26810179224105,48.91743580629984,214.7974618462036,11.672584772981057,29.875807053758667,26.93548227975372,86.19043316099258,41.404124032077036,143.1907822144368,13.946376184888193,48.01278690645113
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,42,cfg_6c88c40c171fe3b7,6c88c40c171fe3b72fc7d41c5bfff849ab5e363e7cee0a3cef64e06d1c2faca8,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0042\arch_50_50\cfg_6c88c40c171fe3b7,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0042\cfg_6c88c40c171fe3b7,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0042\cfg_6c88c40c171fe3b7\model.pth,3659,144,36,20,0.72,0.18,0.1,3311,3211,0.41480669379234314,0.2458004653453827,0.41480669379234314,24.72910165786743,24.72910165786743,0.41165682673454285,0.6416048836585823,0.02668325815037213,0.16335010912262082,29.69866825352493,219.1698021555657,14.256653513891887,53.20321703443393,48.25262000320415,156.9523957017471,23.42149730735213,63.898095150702574,30.626404660809513,107.54882634779923,43.159878412457594,216.65560737938705,15.273591167981879,48.04992949916265,27.265219919778882,55.0088101358176,44.45343700160504,219.1698021555657,20.578712294643314,86.66352986349108
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,43,cfg_2a69c78945233ae6,2a69c78945233ae6750b7595d90073ef46e68b08d4995d8d0a1d385be7da5141,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0043\arch_50_50\cfg_2a69c78945233ae6,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0043\cfg_2a69c78945233ae6,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0043\cfg_2a69c78945233ae6\model.pth,3659,144,36,20,0.72,0.18,0.1,1812,1712,0.4264569580554962,0.3568040430545807,0.4264569580554962,13.57249641418457,13.57249641418457,0.5814789533615112,0.762547672845122,0.037270621393960104,0.19305600584794066,40.035191123398526,339.09296655483206,27.016527317648947,126.62848141501071,51.60204806303382,339.09296655483206,33.41131381895112,144.552874520798,47.777448678873775,199.0346190191264,48.01956250728735,248.74112684050837,30.107470518128736,121.7904082545066,34.49168849806327,117.62326941743761,55.17986302749396,333.95527064219925,32.71079768110574,147.5403344195544
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,44,cfg_a54c456c0e4f3e9e,a54c456c0e4f3e9e54ab3a3a55c35108e803b9db81ff7fdc5b82a2d0090685b9,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0044\arch_50_50\cfg_a54c456c0e4f3e9e,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0044\cfg_a54c456c0e4f3e9e,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0044\cfg_a54c456c0e4f3e9e\model.pth,3659,144,36,20,0.72,0.18,0.1,1682,1582,0.5015029311180115,0.3603361248970032,0.5015029311180115,12.638213634490967,12.638213634490967,0.42859381437301636,0.6546707679230961,0.02839160221796487,0.16849807778715123,31.066417257883018,347.5584318347191,12.736181526401905,43.116013143423906,51.02933145890034,240.2542997656194,18.10235086193795,41.3841072293412,28.843588958792203,86.54819228032062,68.7241941566899,347.5584318347191,15.295622115792288,41.39575838190226,33.04729653771963,115.05565311066005,33.25685316100982,225.41681100767752,18.5623365437031,48.43075192642806
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,45,cfg_5eeeb8a900e9c212,5eeeb8a900e9c2120b9b4b9dab3f9f691ad9bc47fa14f4646c93ac3baa10d0e2,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0045\arch_50_50\cfg_5eeeb8a900e9c212,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0045\cfg_5eeeb8a900e9c212,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0045\cfg_5eeeb8a900e9c212\model.pth,3659,144,36,20,0.72,0.18,0.1,1305,1205,0.41059809923171997,0.3936147391796112,0.41059809923171997,9.695504665374756,9.695504665374756,0.41766297817230225,0.6462685031566232,0.027947168296866762,0.16717406586210304,32.12123802009116,381.28266183843726,13.141677858779738,41.69828353490368,39.463692200494684,117.1744597193068,16.82125989056812,38.44711319003876,46.13836997550182,161.24644712799957,76.41149764978661,381.28266183843726,14.734014546972704,37.67174923419174,19.4678813860438,72.6431815152193,40.59706763221467,116.68055287883949,22.31568104045827,61.70328113174088
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,46,cfg_9b88c0c8c315e85a,9b88c0c8c315e85af07f924012560ea564750be1d6f6ad0f67fe973269616d71,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0046\arch_50_50\cfg_9b88c0c8c315e85a,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0046\cfg_9b88c0c8c315e85a,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0046\cfg_9b88c0c8c315e85a\model.pth,3659,144,36,20,0.72,0.18,0.1,2027,1927,0.49407458305358887,0.31560128927230835,0.49407458305358887,14.911482572555542,14.911482572555542,0.4868425130844116,0.6977410071684275,0.03182953035847334,0.1784083248014883,32.583698752024105,309.8829491947763,13.408295985088383,46.879423173696466,48.7898464090885,142.72722008186832,25.635872529529408,206.194612093902,37.26687251378182,140.1209435491873,51.71614516914465,291.9066253724274,13.316307693484328,43.11015734235351,34.04254605314095,226.52112025927252,45.28775085947626,309.8829491947763,23.789651555482678,149.79755909521947
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,47,cfg_952499857d786197,952499857d786197791332528abcf1baf56f98945651c82c704d57e49391ad07,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0047\arch_50_50\cfg_952499857d786197,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0047\cfg_952499857d786197,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0047\cfg_952499857d786197\model.pth,3659,144,36,20,0.72,0.18,0.1,944,844,0.5711420774459839,0.45313817262649536,0.5711420774459839,6.954975843429565,6.954975843429565,0.5931612253189087,0.770169608150639,0.03527973365798006,0.18782900110999914,39.390985845028204,439.16761233998847,16.828968625505528,85.8395942290297,42.98271071893883,194.27334337845394,28.871482959335985,92.2411041930864,29.826417953446317,80.88995918381936,57.73046695406663,297.45430718639415,20.873182769886746,127.63272529331115,38.236117231462075,135.00222531333432,88.26575391902608,439.16761233998847,30.90377147358559,91.17961128991944
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,48,cfg_40896b49f8e5dd80,40896b49f8e5dd805ba204a1f38a791adbf8a292ed65d90ae192ca54e2da2f83,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0048\arch_50_50\cfg_40896b49f8e5dd80,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0048\cfg_40896b49f8e5dd80,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0048\cfg_40896b49f8e5dd80\model.pth,3659,144,36,20,0.72,0.18,0.1,2134,2034,0.4970741868019104,0.29717203974723816,0.4970741868019104,15.840556859970093,15.840556859970093,0.5459675788879395,0.7388961895205168,0.034652944890966784,0.1861530147243573,35.93652128584875,275.4419259814157,19.74525906368477,52.60402989284457,38.301534048601994,159.01960824022046,21.84370915022019,47.58521089354908,57.366909277196385,275.4419259814157,57.12986292848578,267.6354053984262,20.079982361881346,55.910946990855614,27.822945728424976,59.57353293619011,58.458412653313104,193.14847137021835,22.680076360830174,59.41505435679401
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,49,cfg_0009b9c38b245d22,0009b9c38b245d220882d3a4b7b567ee90f722d4cc373c2cad1d534dd1c9cd62,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0049\arch_50_50\cfg_0009b9c38b245d22,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0049\cfg_0009b9c38b245d22,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0049\cfg_0009b9c38b245d22\model.pth,3659,144,36,20,0.72,0.18,0.1,3932,3832,0.36271950602531433,0.20359165966510773,0.36271950602531433,29.607951879501343,29.607951879501343,0.4128209352493286,0.6425114281079587,0.027568400119995236,0.16603734555814614,30.22955115818978,303.8576562682407,16.70342402516221,59.70767305478961,60.121880487853495,303.8576562682407,21.954527055351583,119.78776657676163,30.959112527810905,77.3460850578812,30.541226952772092,63.361085065140344,21.255668576996975,134.22587867667062,37.031012262387556,188.18808413740712,24.86386445923159,97.53555539279533,28.635244076141618,134.81040395522456
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,50,cfg_c1daa334a08f61da,c1daa334a08f61dadce0a876f7882130eeccb4c03ce47a8dc4bf23a0f1128057,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0050\arch_50_50\cfg_c1daa334a08f61da,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0050\cfg_c1daa334a08f61da,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0050\cfg_c1daa334a08f61da\model.pth,3659,144,36,20,0.72,0.18,0.1,674,574,0.49480512738227844,0.47966042160987854,0.49480512738227844,5.02632474899292,5.02632474899292,0.5361056923866272,0.7321923875503126,0.033834615523139,0.18394188082962237,36.37259912735845,339.54234392292204,22.1174952215443,58.58276302945916,45.57123768532168,150.00866483657154,20.432495054607816,65.20912168101209,42.52341534287565,164.1452112247038,90.03670213288505,339.54234392292204,19.65732290093345,43.355123563829736,21.889175040747904,50.8861059200014,49.359419203395554,306.6109142997452,15.76612956391466,49.014575240639516
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,51,cfg_79a3bbf2c2d21bb5,79a3bbf2c2d21bb52bfdf72886b6816f79473829b206604e58edfcebc2c4678d,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0051\arch_50_50\cfg_79a3bbf2c2d21bb5,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0051\cfg_79a3bbf2c2d21bb5,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0051\cfg_79a3bbf2c2d21bb5\model.pth,3659,144,36,20,0.72,0.18,0.1,1258,1158,0.5375664234161377,0.4147888422012329,0.5375664234161377,9.256117820739746,9.256117820739746,0.38130810856819153,0.6175015049116815,0.025049904296045637,0.15827161557286776,28.139628921849187,315.3478122477677,9.984608791984941,26.210134728825757,39.458807032390034,205.2230689191507,14.288174694314076,36.28377342587856,33.82379258628633,162.39524058242029,51.51098692667371,315.3478122477677,17.497121489526275,62.518791526965835,26.95001644866693,188.9539900212563,42.27295864402832,214.50280278813545,17.470193682772038,45.000053631070905
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,32,cfg_e0e16861ce909a3d,e0e16861ce909a3d5773ceae34bf4b311b32455517773705587327a2a763d9d1,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0032\arch_30_30_30\cfg_e0e16861ce909a3d,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0032\cfg_e0e16861ce909a3d,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0032\cfg_e0e16861ce909a3d\model.pth,2529,144,36,20,0.72,0.18,0.1,1109,1009,0.5123438239097595,0.42735573649406433,0.5123438239097595,7.468853235244751,7.468853235244751,0.5176437497138977,0.7194746345173663,0.03387579066380057,0.18405377112083462,35.20409395980323,386.8628325823401,13.880852855049792,56.45868742313864,54.450910754032975,204.2039825946279,22.013820010661824,108.78820845788582,35.77777991865988,171.87400313175525,81.01232900846912,386.8628325823401,16.122908903066303,42.85812042854707,32.660200635027756,146.92423806265646,41.29624790631026,131.64862975901812,19.62179564695118,85.11885177137009
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,33,cfg_b9edfa369445e6ec,b9edfa369445e6eca8b0727b2a7d5d976b26b2a7aee2d3de7d545c6c88b2c2ed,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0033\arch_30_30_30\cfg_b9edfa369445e6ec,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0033\cfg_b9edfa369445e6ec,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0033\cfg_b9edfa369445e6ec\model.pth,2529,144,36,20,0.72,0.18,0.1,1279,1179,0.5397242903709412,0.42163288593292236,0.5397242903709412,8.391363620758057,8.391363620758057,0.6624051332473755,0.8138827515357329,0.0423521889201829,0.20579647450863414,43.52263679155894,436.6355599517481,19.27319730655049,88.54871962325215,58.7587023115323,285.77131595743964,25.411307832160478,151.91554801018845,60.987394792504254,398.3739986954241,82.99295390204679,436.6355599517481,26.528934973859165,107.60394898813,40.73927401998582,256.1022368200864,54.23069821730313,300.58776866236985,22.781267768088064,80.34032828142782
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,34,cfg_0ca9e94b67a3c4e0,0ca9e94b67a3c4e00acb05cdf2bd006b39fabb77d5591e95002f2cc83e2c324a,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0034\arch_30_30_30\cfg_0ca9e94b67a3c4e0,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0034\cfg_0ca9e94b67a3c4e0,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0034\cfg_0ca9e94b67a3c4e0\model.pth,2529,144,36,20,0.72,0.18,0.1,1029,929,0.6038389801979065,0.4329483211040497,0.6038389801979065,6.937973737716675,6.937973737716675,0.565827488899231,0.7522150549538549,0.03556836087974771,0.1885957605031134,38.56559370720061,392.16824663033816,12.754874476747935,53.13876626508103,56.48177161035365,203.9606186182467,25.772315683066683,77.6598319566767,37.02781662313034,207.80518684793122,75.67312898915017,299.17916122020955,21.639915563685967,63.22802544028704,26.664731809383746,88.36266998276805,70.00531879056902,392.16824663033816,21.070469818717992,51.822034439814445
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30,30",arch_30_30_30,35,cfg_08c33a7cef410e48,08c33a7cef410e48df4eb8de55998906bc73f2c49f69ed219c387250931c8bf0,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0035\arch_30_30_30\cfg_08c33a7cef410e48,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0035\cfg_08c33a7cef410e48,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30_30\seed_0035\cfg_08c33a7cef410e48\model.pth,2529,144,36,20,0.72,0.18,0.1,1807,1707,0.5014335513114929,0.39573025703430176,0.5014335513114929,11.805958271026611,11.805958271026611,0.5117207169532776,0.71534657121795,0.032628698530949726,0.18063415660098653,34.50629781564348,353.6192383612419,18.041166571966276,72.20835951668765,45.4806924183137,121.4290332610738,22.908318886887127,77.42791144252391,43.027592581072035,225.9409685069502,65.44777843512588,353.6192383612419,21.9666206690786,91.66311186660789,27.765510928921866,103.80104435084354,44.54768785933619,224.8646038944746,21.37131199008961,88.98297618753728
