scheme,experiment_name,species_config_name,kept_species,num_species_kept,input_size,output_size,hidden_size,seed,noise_repeat,noise_std,noise_percent,noise_label,noise_rng_seed,reused_saved_weights,saved_weights_path,test_mse_scaled,test_rmse_scaled,k1_mse_scaled,k1_rmse_scaled,k2_mse_scaled,k2_rmse_scaled,k3_mse_scaled,k3_rmse_scaled
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,10,0.005,0.5,0.5%,32117345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0008452866890481421,0.029073814490846263,0.00232957882950946,0.048265710701381574,7.353755846805754e-05,0.008575404274321855,0.000132743679166909,0.011521444317745454
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,11,0.005,0.5,0.5%,32127345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0008505108809319347,0.029163519693821846,0.002316410344575841,0.04812910080788795,0.0001063261612148203,0.010311457763809165,0.0001287961370051427,0.01134883857516454
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,12,0.005,0.5,0.5%,32137345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0009217214046853013,0.030359865030749087,0.0025492435278104252,0.05049003394542754,0.00010319793460850769,0.010158638422963369,0.0001127227516369711,0.010617097137964365
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,13,0.005,0.5,0.5%,32147345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0008575775479455405,0.02928442500623054,0.0023577242904253295,0.048556403186658395,0.00011304530297937987,0.010632276472109813,0.00010196305043191244,0.010097675496465137
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,14,0.005,0.5,0.5%,32157345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0008359020928378502,0.02891197144502343,0.0022868849861045603,0.047821386283801524,0.00011081943173808284,0.010527080874491411,0.00011000186067090745,0.010488177185331465
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,15,0.005,0.5,0.5%,32167345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.001004772917198989,0.03169815321432763,0.002760374304474089,0.05253926440743236,0.00011535453542786733,0.010740322873539107,0.00013858991169501066,0.01177242165805365
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,16,0.005,0.5,0.5%,32177345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0008828689080070084,0.02971311003592536,0.002426347629655634,0.04925797021453111,8.956455417901133e-05,0.009463855143598264,0.00013269454018637993,0.011519311619466675
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,17,0.005,0.5,0.5%,32187345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0010246947228043505,0.032010853203317625,0.0028496557675134417,0.05338216713017037,0.0001051180464423318,0.010252709224508993,0.00011931035445727822,0.010922927925115967
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,18,0.005,0.5,0.5%,32197345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0009360198045541009,0.03059444074589534,0.0025939122083850743,0.05093046444305289,0.00010946811222591002,0.010462701000502214,0.00010467909305131862,0.010231280127692654
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,19,0.005,0.5,0.5%,32207345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0008895478036136802,0.029825287988780265,0.002448848445008833,0.049485840853812246,9.055453901543942e-05,0.009516014870492764,0.00012924042681676794,0.011368395964988549
