scheme,experiment_name,fullrun_timestamp,seed,split_seed,shuffle_seed,weight_seed,hidden_size,depth,num_parameters,input_size,output_size,num_pressure_conditions,num_species_total,num_species_kept,kept_species,removed_species,activation,learning_rate,batch_size,epochs_ran,best_epoch,final_train_loss,final_val_loss,best_val_loss,test_mse,test_rmse,test_mse_unscaled,test_rmse_unscaled,training_time_s,mean_rel_error_k1,max_rel_error_k1,mean_rel_error_k2,max_rel_error_k2,mean_rel_error_k3,max_rel_error_k3
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,47,47,47,47,"50, 50",2,3053,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4997,0.00010131966743049108,0.0001264873321633786,5.251030117506161e-05,6.450328510254622e-05,0.008031393721051548,5.605193857299268e-45,7.486784261149288e-23,327.023535490036,0.02156474068760872,0.14679847657680511,0.00479430565610528,0.018900416791439056,0.0024714763276278973,0.012792731635272503
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,47,47,47,47,"30, 30, 30",3,2163,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3403,3303,6.560138124768855e-05,4.414561481098644e-05,1.8586824444355444e-05,1.901159339467995e-05,0.004360228594314747,1.401298464324817e-45,3.743392130574644e-23,186.81676602363586,0.010434245690703392,0.05592234805226326,0.0023947791196405888,0.013305137865245342,0.0015225542010739446,0.008942624554038048
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,48,48,48,48,"30, 30",2,1233,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4932,9.992884599745998e-05,7.003504942986183e-05,6.779021423426456e-05,8.24320231913589e-05,0.009079208290999766,2.2420775429197073e-44,1.4973568522298576e-22,229.6753408908844,0.02185528539121151,0.1351279467344284,0.008681494742631912,0.02849835902452469,0.005083184689283371,0.030388861894607544
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,48,48,48,48,"50, 50",2,3053,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3173,3073,0.00014316548641848687,0.00012860776187153533,9.441198330023326e-05,0.00012382534623611718,0.01112768377678469,1.2611686178923354e-44,1.123017639172393e-22,207.05202412605286,0.027334555983543396,0.22847092151641846,0.010518158785998821,0.03908371552824974,0.003628034610301256,0.017010098323225975
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,48,48,48,48,"30, 30, 30",3,2163,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3160,3060,6.16097662795154e-05,5.389848331105895e-05,1.8699339634622447e-05,1.8593622371554375e-05,0.00431203227858447,4.203895392974451e-45,6.483745362808791e-23,173.52048707008362,0.01085029635578394,0.05659211426973343,0.0023607902694493532,0.018160618841648102,0.0021011235658079386,0.009014983661472797
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,49,49,49,49,"30, 30",2,1233,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4991,0.00017133799119619652,0.00016981679975287988,0.0001471084402874112,0.00013124875840730965,0.011456385049713965,1.2611686178923354e-44,1.123017639172393e-22,225.52335858345032,0.02989189699292183,0.2629532814025879,0.009006453678011894,0.036842674016952515,0.00340303685516119,0.020097313448786736
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,49,49,49,49,"50, 50",2,3053,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3097,2997,0.00023202615903250665,0.00017107899766415357,0.00017084058286854999,0.0001611821207916364,0.012695752076645023,1.401298464324817e-44,1.183764530776631e-22,202.23268795013428,0.031625084578990936,0.2592284083366394,0.011073260568082333,0.05570094659924507,0.0035796242300421,0.023271607235074043
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,49,49,49,49,"30, 30, 30",3,2163,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,4418,4318,8.773991333631178e-05,2.442951466946397e-05,2.390312984061893e-05,2.475876681273803e-05,0.004975818205354576,1.401298464324817e-45,3.743392130574644e-23,233.33938455581665,0.01210539136081934,0.06712481379508972,0.0051505304872989655,0.020346609875559807,0.001126346760429442,0.006022056099027395
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,50,50,50,50,"30, 30",2,1233,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3395,3295,0.00023600947299403036,0.0001879718154668808,0.00016941080102697014,0.00018465524772182107,0.013588791253154972,1.5414283107572988e-44,1.2415427140285182e-22,151.9987132549286,0.03457983583211899,0.27943506836891174,0.011765722185373306,0.05799286812543869,0.0041652037762105465,0.01783643662929535
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,50,50,50,50,"50, 50",2,3053,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4999,7.247578525695846e-05,5.257641198113561e-05,5.080040704342537e-05,5.5240063375094905e-05,0.007432365933879663,8.407790785948902e-45,9.169400627057857e-23,314.3570976257324,0.01882966421544552,0.092847540974617,0.006816694047302008,0.026478009298443794,0.0027917141560465097,0.01278821099549532
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,50,50,50,50,"30, 30, 30",3,2163,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,4169,4069,5.500977559778322e-05,4.8407088761450724e-05,2.4698324123164638e-05,2.406417297606822e-05,0.00490552474013415,1.961817850054744e-44,1.400649081695606e-22,220.859947681427,0.010873701423406601,0.053408097475767136,0.004446274135261774,0.02424442581832409,0.004338130820542574,0.02405579388141632
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,51,51,51,51,"30, 30",2,1233,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4990,0.0001410397421568632,0.00010243358032312244,9.330255852546543e-05,0.0001232097129104659,0.011099987068031471,1.961817850054744e-44,1.400649081695606e-22,223.42268657684326,0.02882823534309864,0.21960653364658356,0.0064123040065169334,0.02943267673254013,0.004503501579165459,0.02872103825211525
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,51,51,51,51,"50, 50",2,3053,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4988,9.259528685813873e-05,8.775423077167944e-05,6.23559017549269e-05,7.90464473539032e-05,0.008890806901170625,4.203895392974451e-45,6.483745362808791e-23,312.7780911922455,0.023272840306162834,0.16487377882003784,0.006657617632299662,0.027460865676403046,0.0020167597103863955,0.008434737101197243
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,51,51,51,51,"30, 30, 30",3,2163,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3389,3289,4.6569371334044264e-05,0.00011392710701329633,2.3450812477676664e-05,2.2734648155164905e-05,0.004768086424884191,8.407790785948902e-45,9.169400627057857e-23,179.76985907554626,0.011534284800291061,0.054990824311971664,0.002989118453115225,0.014245535247027874,0.00290600024163723,0.014011398889124393
