scheme,experiment_name,seed,split_seed,shuffle_seed,weight_seed,hidden_size,depth,num_parameters,input_size,output_size,num_pressure_conditions,num_species_total,num_species_kept,kept_species,removed_species,activation,learning_rate,batch_size,epochs_ran,best_epoch,final_train_loss,final_val_loss,best_val_loss,training_time_s,cached_training_time_s,reused_saved_weights,saved_weights_path,test_mse,test_rmse,test_mse_unscaled,test_rmse_unscaled,mean_rel_error_k1,max_rel_error_k1,mean_rel_error_k2,max_rel_error_k2,mean_rel_error_k3,max_rel_error_k3,display_species_for_folder,folder_species_slots
O2_novib,3__O2(a)_O2(b)_O3(X),35,35,35,35,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3245,3145,2.050172375776229e-06,3.854842943837866e-06,8.120394704747013e-07,282.9706561565399,282.9706561565399,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0035\50, 50\model.pth",9.403333365298749e-07,0.000969707861435533,0.0,0.0,0.0021074230317026377,0.01210200134664774,0.0006637006299570203,0.00395872350782156,0.0006720606470480561,0.002738164272159338,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),35,35,35,35,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,2878,2778,1.9432140313963628e-06,9.972484804166015e-06,8.099963156382728e-07,246.90725421905518,246.90725421905518,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0035\30, 30, 30\model.pth",7.916567028587451e-07,0.0008897509218083144,1.401298464324817e-45,3.743392130574644e-23,0.0017189468489959836,0.011262897402048111,0.0008359253988601267,0.004580238834023476,0.0009805199224501848,0.003167422953993082,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),36,36,36,36,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4979,1.8670743161742898e-06,1.2493799567891984e-06,1.1813342962341266e-06,336.58440709114075,336.58440709114075,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0036\30, 30\model.pth",1.0847350040421588e-06,0.0010415061229019054,0.0,0.0,0.0025207335129380226,0.012610468082129955,0.0007555964402854443,0.0033225566148757935,0.0005790592404082417,0.002983394544571638,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),36,36,36,36,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,4861,4761,1.374765319926357e-06,9.159139244729886e-07,8.540338490092836e-07,396.69546461105347,396.69546461105347,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0036\50, 50\model.pth",7.416434186779952e-07,0.0008611872146507954,1.401298464324817e-45,3.743392130574644e-23,0.0018694677855819464,0.010750997811555862,0.0004555492487270385,0.00358815910294652,0.0008690572576597333,0.0026280712336301804,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),36,36,36,36,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,2627,2527,3.436775615328871e-06,5.0113625002268235e-06,2.011329652304994e-06,195.83435106277466,195.83435106277466,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0036\30, 30, 30\model.pth",1.8250439097755589e-06,0.0013509418602499364,1.401298464324817e-45,3.743392130574644e-23,0.0029453218448907137,0.014620057307183743,0.001109775505028665,0.005252182483673096,0.0010694205993786454,0.0036250012926757336,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),37,37,37,37,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4950,2.259410538398596e-06,2.3938898993947076e-06,1.4955070309952135e-06,301.295122385025,301.295122385025,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0037\30, 30\model.pth",1.5981946717147366e-06,0.0012641972439911173,1.401298464324817e-45,3.743392130574644e-23,0.0029183083679527044,0.020152941346168518,0.0005585121689364314,0.002584975678473711,0.0009747672593221068,0.0033057653345167637,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),37,37,37,37,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,4218,4118,2.031099001871755e-06,1.2975353456567972e-06,6.654601475020172e-07,347.267982006073,347.267982006073,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0037\50, 50\model.pth",5.785138910141541e-07,0.000760601006450921,0.0,0.0,0.0015800638357177377,0.012996017932891846,0.0006328506278805435,0.002835014835000038,0.0006254474865272641,0.0022112794686108828,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),37,37,37,37,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,2652,2552,2.3558137579331946e-06,1.1570797778404084e-06,7.867417753004702e-07,208.0353879928589,208.0353879928589,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0037\30, 30, 30\model.pth",7.435458542204287e-07,0.0008622910496000922,1.401298464324817e-45,3.743392130574644e-23,0.001693517086096108,0.011571050621569157,0.0007514414028264582,0.005556274671107531,0.0009297767537645996,0.0027773065958172083,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),38,38,38,38,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,4755,4655,3.6778824232897025e-06,2.186956573950738e-06,1.6060093230407802e-06,335.84031867980957,335.84031867980957,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0038\30, 30\model.pth",1.4353322512761224e-06,0.0011980535260480319,1.401298464324817e-45,3.743392130574644e-23,0.0024406288284808397,0.01813562400639057,0.0012867952464148402,0.005127426236867905,0.0010443448554724455,0.004006470087915659,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),38,38,38,38,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3695,3595,2.4211275290832013e-06,2.7024153132515494e-06,7.666293561214843e-07,301.73773550987244,301.73773550987244,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0038\50, 50\model.pth",6.407392447727034e-07,0.0008004618946412773,0.0,0.0,0.0019351685186848044,0.014591465704143047,0.000462057301774621,0.002320263534784317,0.0006446505431085825,0.0020704814232885838,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),38,38,38,38,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,2473,2373,2.821979190028085e-06,2.0678985765698597e-06,1.6286484878946794e-06,210.04921555519104,210.04921555519104,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0038\30, 30, 30\model.pth",1.4199003999237902e-06,0.0011915957367848336,1.401298464324817e-45,3.743392130574644e-23,0.0020031938329339027,0.010643242858350277,0.0014580035349354148,0.005517031531780958,0.0012762327678501606,0.004228984005749226,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),39,39,39,39,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4985,1.2633309451201865e-06,2.2494920813187493e-06,7.776968413963914e-07,347.32778763771057,347.32778763771057,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0039\30, 30\model.pth",7.227376386254036e-07,0.0008501397759341717,0.0,0.0,0.0017582911532372236,0.010576652362942696,0.000845306902192533,0.0034978557378053665,0.00047695726971141994,0.0021022961009293795,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),39,39,39,39,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,4094,3994,1.2774849235736635e-06,1.4957032226448063e-06,6.290879423431761e-07,330.1118371486664,330.1118371486664,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0039\50, 50\model.pth",5.174237003302551e-07,0.0007193216946055882,0.0,0.0,0.0015118016162887216,0.009440505877137184,0.000779578520450741,0.005471483338624239,0.0005792412557639182,0.0026123502757400274,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),39,39,39,39,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,2725,2625,2.083489338247091e-06,2.093224770760571e-06,8.770840577199124e-07,245.96919679641724,245.96919679641724,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0039\30, 30, 30\model.pth",7.951613838486082e-07,0.0008917182199824159,0.0,0.0,0.0018725309055298567,0.006584811490029097,0.0009941819589585066,0.004396557807922363,0.0005486212903633714,0.001991614233702421,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),40,40,40,40,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3650,3550,3.3639936989655122e-06,3.7997492563590642e-06,2.3855581503084975e-06,255.68524646759033,255.68524646759033,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0040\30, 30\model.pth",2.5988917968788883e-06,0.0016121078738344057,0.0,0.0,0.0038302510511130095,0.0185768511146307,0.001266711624339223,0.004378998186439276,0.0007513695163652301,0.002926669782027602,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),40,40,40,40,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,4141,4041,2.555793453716938e-06,1.0729248606367038e-06,9.552341794005769e-07,363.77869176864624,363.77869176864624,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0040\50, 50\model.pth",9.343256692773139e-07,0.0009666052292830377,0.0,0.0,0.0022425546776503325,0.015560463070869446,0.0006197775946930051,0.003929251804947853,0.0006482130847871304,0.003139616223052144,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),40,40,40,40,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,2501,2401,1.8002106283650695e-06,1.6039835372794187e-06,7.850577230783528e-07,203.36564540863037,203.36564540863037,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0040\30, 30, 30\model.pth",7.408088436022808e-07,0.0008607025291018267,1.401298464324817e-45,3.743392130574644e-23,0.0017214732943102717,0.007547358982264996,0.0010339382570236921,0.0033807819709181786,0.0009753755293786526,0.0026696447748690844,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),41,41,41,41,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4946,2.5406332542843303e-06,1.5787438701408973e-06,1.3025893963458657e-06,346.31988286972046,346.31988286972046,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0041\30, 30\model.pth",1.3501427247319953e-06,0.0011619564211845447,1.401298464324817e-45,3.743392130574644e-23,0.0024958690628409386,0.012259998358786106,0.0010500939097255468,0.0053651537746191025,0.0008361915242858231,0.002813115017488599,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),41,41,41,41,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,4794,4694,3.0503268933696544e-06,1.949922539097315e-06,1.4336565095618425e-06,388.15396070480347,388.15396070480347,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0041\50, 50\model.pth",1.4237388086257852e-06,0.0011932052667608308,1.401298464324817e-45,3.743392130574644e-23,0.002545328112319112,0.011244721710681915,0.0013452545972540975,0.006879010237753391,0.0008824428077787161,0.003182295011356473,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),41,41,41,41,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,2058,1958,2.6821776570310853e-06,1.744112087180838e-06,1.584471333444526e-06,161.74038767814636,161.74038767814636,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0041\30, 30, 30\model.pth",1.6528483683941886e-06,0.0012856315056788974,1.401298464324817e-45,3.743392130574644e-23,0.002662710612639785,0.01070830225944519,0.0012714046752080321,0.004436529241502285,0.0011764562223106623,0.0031554808374494314,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),42,42,42,42,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,4984,4884,2.5476309939323174e-06,7.925284880911932e-06,1.4768428786737786e-06,307.4696273803711,307.4696273803711,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0042\30, 30\model.pth",1.4845172700006515e-06,0.001218407678078504,0.0,0.0,0.00298215146176517,0.019443759694695473,0.0008196825510822237,0.003124292241409421,0.0005376802291721106,0.0022484930232167244,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),42,42,42,42,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4977,2.821433501038781e-06,1.4301741771305387e-06,1.210555767556798e-06,428.2519414424896,428.2519414424896,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0042\50, 50\model.pth",1.0650413742041565e-06,0.0010320084177002416,0.0,0.0,0.0024068995844572783,0.014456519857048988,0.0006396679091267288,0.003290171269327402,0.0007188471499830484,0.002380344783887267,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),42,42,42,42,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,2405,2305,2.4083867447188822e-06,1.4907649438100633e-06,9.912727568917036e-07,192.50098204612732,192.50098204612732,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0042\30, 30, 30\model.pth",1.1330167808409897e-06,0.0010644326098166053,1.401298464324817e-45,3.743392130574644e-23,0.0021798410452902317,0.013474593870341778,0.0010621007531881332,0.0031455815769732,0.0009706394630484283,0.0036508520133793354,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),43,43,43,43,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,4583,4483,2.9493347650107655e-06,2.599406543595251e-06,2.3121158301364632e-06,318.4700696468353,318.4700696468353,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0043\30, 30\model.pth",2.017147608057712e-06,0.0014202632178781905,0.0,0.0,0.003664097748696804,0.019077328965067863,0.0008966880268417299,0.0048084557056427,0.0007568887667730451,0.001908622682094574,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),43,43,43,43,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3683,3583,2.56381701193378e-06,6.419985838874709e-06,2.0900517074551315e-06,290.8098318576813,290.8098318576813,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0043\50, 50\model.pth",2.068444018732407e-06,0.0014382086144688493,0.0,0.0,0.003562788711860776,0.019168809056282043,0.0009748814045451581,0.004657283425331116,0.0007131743477657437,0.0027702669613063335,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),43,43,43,43,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3011,2911,2.204986572249052e-06,8.851349957694765e-06,1.1526903767844487e-06,188.92840480804443,188.92840480804443,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0043\30, 30, 30\model.pth",8.850880135469197e-07,0.0009407911636207686,1.401298464324817e-45,3.743392130574644e-23,0.0015172315761446953,0.009298233315348625,0.0013669378822669387,0.005527128465473652,0.001426185481250286,0.0045354487374424934,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),44,44,44,44,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4992,1.7043523727503877e-06,1.6855005105753661e-06,1.206896968142246e-06,223.17796158790588,223.17796158790588,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0044\30, 30\model.pth",1.131971998802328e-06,0.0010639417271647578,0.0,0.0,0.0025438570883125067,0.01239003799855709,0.0006840305286459625,0.0030872332863509655,0.0007639288087375462,0.0029161632992327213,"O2(a), O2(b), O3(X)",3
O2_novib,3__O2(a)_O2(b)_O3(X),44,44,44,44,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(X)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,2861,2761,4.955608608522905e-06,5.4959519184194506e-06,3.765686815313529e-06,227.64042282104492,227.64042282104492,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(X)\seed_0044\50, 50\model.pth",4.055704266647808e-06,0.0020138779175133256,0.0,0.0,0.00495099974796176,0.029096826910972595,0.0010157822398468852,0.0037088384851813316,0.0007318181451410055,0.004076172597706318,"O2(a), O2(b), O3(X)",3
